smiles,set,dim1,dim2
CCOc1nc2cccc(C(=O)OCc3oc(=O)oc3C)c2n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,chembl,-0.6329165376736374,0.6955084271202641
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,chembl,-1.2466172318096742,1.4555447381157387
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,chembl,-0.9709139205367838,0.8673694041320171
C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,chembl,-1.1820335134201274,1.0226321902636748
CCOC(=O)OC(C)OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,chembl,-0.9310269888696338,1.1928361726074568
NCC(CC(=O)O)c1ccc(Cl)cc1,chembl,-1.1824741861201917,0.47987013038530674
COC(=O)OCOc1c2n(ccc1=O)N([C@@H]1c3ccccc3SCc3c1ccc(F)c3F)[C@@H]1COCCN1C2=O,chembl,-0.9746816618138782,1.4338002022868737
O=C(O)CCNC(=O)c1ccc(/N=N/c2ccc(O)c(C(=O)O)c2)cc1,chembl,-0.9906386848017044,0.5899492095322432
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,chembl,-1.0300658552155617,-0.13997014232165172
CCC1(CC)C(=O)NC(=O)NC1=O,chembl,-1.3372644696619258,0.4046028686933
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,chembl,-0.3037112328697294,0.5816180089226736
Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,chembl,-0.906564999198726,0.9328370858514311
